Gants à usage unique en nitrile Small 6 967 x100,1,12.17
Gants à usage unique en nitrile Medium 7 967 x100,1,11.66
Gants à usage unique en nitrile Large 8 967 x100,1,11.66
Gants à usage unique en nitrile XL 9 967 x100,1,11.66
Liquide vaisselle spécial plonge parfum citron 5 l,1,8.3
Liquide vaisselle parfum citron 1.5 l,1,3.37
Fourchette bois 160 mm x50,1,1.35
Couteaux bois 16.5 cm x100,1,3.57
Cuillère à soupe bois 160 mm x50,1,1.61
Charlottes à usage unique x10,1,3.4
Assiettes en carton GreenLine D18 cm x100,1,6.75
Serviettes blanc 1 plis 30x33 cm,1,1.23
Tabasco au piment rouge 150 ml,1,8.6
Rouleaux Bobines cartes bleu Thermique Promocash 57*40*12 Triman gr BPA,1,3.88
Pastaboites (Boites à pâtes carton District 800 ml x50),1,6.5
Total HT,95.71
