Produit,Quantité restante,Quantité optimale,Nombre de produits par lots,REF
Coca Cola,4,62,24,525199
Coca Cherry,6,62,24,418172
Coca Cola Zero,32,48,24,418171
Lipton Peche,0,62,24,471756
Fuzetea 33 CL,0,48,24,054379
Oasis Tropical,0,48,24,187397
Oasis PCF,20,62,24,945087
Oasis Pomme Poire,0,12,24,945031
Fanta Orange,35,48,24,418061
Fanta Citron,39,48,24,422726
Orangina,0,24,36,162188
Schweppes Agrume,0,24,24,800943
Schweppes india tonic,56,24,24,800912
Dr. Pepper,0,48,6,822102
Bonbons Haribo,0,10,1,017791 076500 996483 246615 033349
Eau 50cL,9,5,24,978628
Perrier Citron Vert,25,12,6,245741
7up$,0,24,24,469399
7up Exotique,0,24,24,469422
7up mojito,0,24,24,469581
7up Cherry,0,0,24,
Jus Orange,0,24,12,892560
Jus fraise,0,18,12,592698
Jus Multifruit,0,18,12,892620
Jus Peche,0,18,12,892522
Jus ACE,11,18,12,892619
Jus Mangue,0,18,12,892590
Jus Banane,0,18,12,892580
Jus Abricot,0,18,12,892571
Jus Pomme,0,24,12,892556
Jus Raisin,0,18,12,892628
Jus tomate,11,18,12,892629
Jus Poire,0,0,12,892540
Jus Pamplemousse,0,18,12,892552
Arizona Mucho Mango,0,6,6,611479
Arizona Green Tea,4,6,6,609713
Arizona Fruit Punch,14,6,6,611243
Arizona Lemon Tea,4,6,6,608892
Arizona Pêche,0,6,6,609058
Arizona PomeGranate,0,6,6,609953
Dada Litchi,0,0,6,
Dada Cerise,0,0,6,
Volvic Fraise,0,10,24,826046
Canada dry,45,12,6,826746
Monster Mango Loco,0,12,12,421904
Monster Pipeline Punch,7,12,12,368789
Monster Ultra Zero Sugar,8,12,12,296648
Monster Ultra Paradise,9,12,12,267133
Monster Energy,0,36,24,394647
Monster Ultra Gold,11,12,12,815429
Capri-Sun 20cl Multi Vitamin,0,40,10,778766
Cacolac,5,12,24,599300
Sprite,0,24,24,905216
Jus Pamplemousse,0,18,12,892552
Kinder Bueno$,0,150,30,070295
Kinder Bueno White,1,100,30,961578
Oreo Pocket,15,20,5,896676
